"Date","Room","GPP","R_leaf","R_stem","R_root","R_leaf_se","R_stem_se","R_root_se","LA","LA_SE","Leafmass","Leafmass_SE","Stemmass","Stemmass_SE","Rootmass","Rootmass_SE"
2016-02-08,6,0.164887091496021,0.040320390103939,0.0243245738344299,0.0145779301116541,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.037716594654008,0.00153788594221497,0.789554127462867,0.0349490174662624,0.538031536921596,0.0277248555841742,0.225521483631672,0.00922571765755238
2016-02-09,1,0.0808258622873265,0.0223652222647248,0.00392289844064155,0.00777552351108522,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0173636431839834,0.00114559864395315,0.366454323548208,0.0221029074721012,0.115776901927703,0.00869833358415706,0.239392400937976,0.010116671447961
2016-02-09,2,0.229955838420097,0.041972739914649,0.0108055516434,0.011396311465608,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.040521980131594,0.00185582014490445,0.772280273926489,0.0341497503997491,0.290208791676851,0.0161222341646929,0.353774658444317,0.0135003826634564
2016-02-09,3,0.328289314259919,0.0584536024655685,0.0151203801668265,0.0139945080508205,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0613700630144542,0.00238438495461599,1.26793871305229,0.053135103489834,0.545616696404554,0.0280733525284833,0.497345557657732,0.01816542695753
2016-02-09,4,0.39314415026144,0.0696943360005964,0.0306949629142621,0.0182557725039877,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0749791188414688,0.0028689902916346,1.53025005266337,0.0618245008103641,0.728054946309232,0.036143110748816,0.500259427034575,0.0222383570866814
2016-02-09,5,0.244066445222754,0.0539916549979196,0.027465235045551,0.016964310028961,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0563854993175004,0.00279183898124557,1.19841594959849,0.0600419523104274,0.704063516484673,0.0433255948180091,0.354621435208482,0.0193781287100177
2016-02-09,6,0.141794931105618,0.043099093543914,0.0252293118819227,0.0145749848066568,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0400361869736338,0.0018971611944142,0.852116542341734,0.0439423909620478,0.585555963730697,0.0357906391776489,0.236592338712531,0.011295254844549
2016-02-10,1,0.116580315112551,0.0246177344963626,0.00446237468308155,0.00844565136063189,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0192457551179975,0.00145467716777149,0.399246034932057,0.0278187343290607,0.129577730439982,0.0112926329322582,0.255836996545442,0.0120262181984681
2016-02-10,2,0.312442979001697,0.0454491420119486,0.0122402509001017,0.012475479904633,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0442291373644262,0.00215595176599114,0.839507875635624,0.0401192723148438,0.322207651467746,0.0183153167025675,0.379578476957598,0.0156025046492646
2016-02-10,3,0.445279038158202,0.0620492630602201,0.0170707767239321,0.0152426190312821,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0662037703076139,0.00244392076453254,1.37642273674183,0.0551370026727675,0.607047229889769,0.0290647550007361,0.533831824182482,0.0184384406093379
2016-02-10,4,0.526823361465548,0.0750809304037075,0.0346395897341358,0.0204128480335592,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0812654869345457,0.00328814349604357,1.66761595121456,0.0714579214455892,0.808733011963719,0.0420133908747632,0.550597273323099,0.0268022321593105
2016-02-10,5,0.31990334177488,0.056573912398034,0.0306593258933243,0.0188018767710289,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0597772782769501,0.00351876696973138,1.27532816400821,0.0772307350902683,0.758896414551592,0.0564686808692866,0.379508373945368,0.0251195448083646
2016-02-10,6,0.183017193644914,0.0450473820221538,0.0283502279745089,0.0158573130351302,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0423557792932596,0.00225643644661343,0.914678957220602,0.0529357644578331,0.633080390539799,0.0438564227711236,0.247663193793391,0.0133647920315456
2016-02-11,1,0.101353728481461,0.0265385927554161,0.00469769182490906,0.00855170539490973,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0211278670520117,0.00176375569158982,0.432037746315906,0.0335345611860201,0.143378558952261,0.0138869322803593,0.272281592152908,0.0139357649489752
2016-02-11,2,0.266466771916768,0.0486349622620679,0.0131883703619239,0.0130587191965283,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0479362945972583,0.00245608338707782,0.90673547734476,0.0460887942299385,0.354206511258641,0.020508399240442,0.40538229547088,0.0177046266350729
2016-02-11,3,0.372959978105765,0.0662678820767966,0.0187530418250333,0.0162452440113569,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0710374776007737,0.0025034565744491,1.48490676043137,0.0571389018557011,0.668477763374984,0.0300561574729888,0.570318090707231,0.0187114542611459
2016-02-11,4,0.443773079090461,0.080137998369871,0.0369094917732156,0.0215856481667425,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0875518550276226,0.00370729670045255,1.80498184976575,0.0810913420808143,0.889411077618207,0.0478836710007103,0.600935119611622,0.0313661072319396
2016-02-11,5,0.262149613358137,0.0599615698479441,0.0321379262147946,0.0195859093318091,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0631690572363997,0.0042456949582172,1.35224037841793,0.0944195178701093,0.813729312618511,0.069611766920564,0.404395312682255,0.0308609609067115
2016-02-11,6,0.15239891153615,0.0487493132224664,0.0295759456903107,0.0160756167012616,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0446753716128854,0.00261571169881265,0.977241372099469,0.0619291379536185,0.6806048173489,0.0519222063645982,0.25873404887425,0.0154343292185422
2016-02-12,1,0.132067862127606,0.0285230196227399,0.00527136153145326,0.00928212740666523,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0230099789860258,0.00207283421540815,0.464829457699755,0.0392503880429796,0.15717938746454,0.0164812316284604,0.288726187760374,0.0158453116994822
2016-02-12,2,0.332132736937709,0.0521159072813348,0.0145542004426761,0.0140584040201953,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0516434518300905,0.0027562150081645,0.973963079053896,0.0520583161450332,0.386205371049536,0.0227014817783165,0.431186113984161,0.0198067486208811
2016-02-12,3,0.460018297607859,0.0717674389700098,0.0213180140618676,0.0179949841686247,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0758711848939334,0.00256299238436566,1.59339078412091,0.0591408010386346,0.729908296860199,0.0310475599452416,0.606804357231981,0.0189844679129539
2016-02-12,4,0.548329197131531,0.0849261387450411,0.0410675018569229,0.0238644631977314,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.0938382231206995,0.00412644990486152,1.94234774831694,0.0907247627160394,0.970089143272694,0.0537539511266575,0.651272965900146,0.0359299823045687
2016-02-12,5,0.323473144322839,0.0622186345940832,0.0346296231577212,0.0209888916874266,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0665608361958494,0.00497262294670301,1.42915259282765,0.11160830064995,0.868562210685429,0.0827548529718414,0.429282251419142,0.0366023770050584
2016-02-12,6,0.18585336884983,0.0503227967250985,0.0323173363739173,0.017121718796632,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0469949639325112,0.00297498695101188,1.03980378697834,0.0709225114494038,0.728129244158002,0.0599879899580729,0.26980490395511,0.0175038664055389
2016-02-13,1,0.144149282949771,0.0310331211305352,0.00579221928246895,0.00991005863161557,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.02489209092004,0.00238191273922648,0.497621169083604,0.044966214899939,0.170980215976819,0.0190755309765615,0.30517078336784,0.0177548584499893
2016-02-13,2,0.350730041726521,0.056190113103527,0.0159774574774022,0.0151052213019849,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0553506090629226,0.00305634662925119,1.04119068076303,0.0580278380601279,0.418204230840431,0.024894564316191,0.456989932497443,0.0219088706066893
2016-02-13,3,0.481939488106071,0.0769090227345385,0.0233425673305047,0.0192671597874105,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0807048921870932,0.00262252819428222,1.70187480781044,0.0611427002215682,0.791338830345415,0.0320389624174944,0.64329062375673,0.0192574815647618
2016-02-13,4,0.573682373618616,0.0917317428635792,0.0449495305415999,0.0259786691784522,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.100124591213776,0.0045456031092705,2.07971364686813,0.100358183351265,1.05076720892718,0.0596242312526047,0.701610812188669,0.0404938573771978
2016-02-13,5,0.334544893960542,0.0663286525747308,0.0371501149408611,0.0224073242795813,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.069952615155299,0.00569955093518882,1.50606480723737,0.128797083429791,0.923395108752348,0.0958979390231189,0.454169190156029,0.0423437931034052
2016-02-13,6,0.191884958016849,0.0527087608900647,0.0346268211999429,0.0179279019240862,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.049314556252137,0.00333426220321111,1.1023662018572,0.0799158849451892,0.775653670967103,0.0680537735515476,0.280875759035969,0.0195734035925355
2016-02-14,1,0.140428174702147,0.0333973921248155,0.00625718808799206,0.0104398134312544,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0267742028540541,0.00269099126304482,0.530412880467454,0.0506820417568984,0.184781044489098,0.0216698303246626,0.321615378975306,0.0196644052004964
2016-02-14,2,0.333684105214109,0.0598368365782164,0.0172932441251145,0.0160446723203414,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0590577662957547,0.00335647825033787,1.10841828247217,0.0639973599752227,0.450203090631326,0.0270876468540656,0.482793751010725,0.0240109925924975
2016-02-14,3,0.454484810592034,0.0812298772162306,0.0254659221632497,0.0206119247395854,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.085538599480253,0.00268206400419877,1.81035883149998,0.0631445994045018,0.85276936383063,0.0330303648897472,0.679776890281479,0.0195304952165698
2016-02-14,4,0.541367953292364,0.097250271483159,0.0482717427315665,0.0277683191147947,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.106410959306853,0.00496475631367948,2.21707954541932,0.10999160398649,1.13144527458167,0.0654945113785519,0.751948658477192,0.0450577324498269
2016-02-14,5,0.312158960274004,0.0696014720436598,0.0391446893658304,0.023508174036334,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0733443941147486,0.00642647892367463,1.58297702164709,0.145985866209632,0.978228006819266,0.109041025074396,0.479056128892915,0.0480852092017521
2016-02-14,6,0.178119031151502,0.0551740860094879,0.0362892363729849,0.0184016981333963,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0516341485717629,0.00369353745541034,1.16492861673607,0.0889092584409746,0.823178097776204,0.0761195571450223,0.291946614116828,0.0216429407795321
2016-02-15,1,0.163384030359312,0.0358143445460021,0.00671783253771464,0.0109626983222775,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0286563147880683,0.00300006978686315,0.563204591851303,0.0563978686138579,0.198581873001377,0.0242641296727637,0.338059974582772,0.0215739519510035
2016-02-15,2,0.369636086636551,0.0637998302472457,0.0183722815021693,0.0167652340334399,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0627649235285869,0.00365660987142455,1.1756458841813,0.0699668818903174,0.482201950422221,0.0292807293919401,0.508597569524006,0.0261131145783057
2016-02-15,3,0.503045547226983,0.0881898614111794,0.0278548119336369,0.0221592985698692,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0903723067734127,0.00274159981411533,1.91884285518952,0.0651464985874353,0.914199897315845,0.034021767362,0.716263156806229,0.0198035088683778
2016-02-15,4,0.597343463697647,0.102999003931771,0.0512584812912585,0.0293663780324007,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.11269732739993,0.00538390951808845,2.35444544397051,0.119625024621715,1.21212334023616,0.0713647915044991,0.802286504765716,0.049621607522456
2016-02-15,5,0.341758332987066,0.0724904972070647,0.0412783083367822,0.0246931888390724,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0767361730741983,0.00715340691216044,1.65988923605681,0.163174648989473,1.03306090488618,0.122184111125674,0.503943067629802,0.053826625300099
2016-02-15,6,0.19849792806006,0.0575452608051859,0.0385476236586737,0.0191807643487627,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0539537408913887,0.00405281270760957,1.22749103161494,0.0979026319367599,0.870702524585306,0.084185340738497,0.303017469197688,0.0237124779665287
2016-02-16,1,0.156392230903932,0.0378468502120207,0.00710277429804475,0.0113648798792976,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0305384267220824,0.00330914831068148,0.595996303235152,0.0621136954708173,0.212382701513656,0.0268584290208648,0.354504570190238,0.0234834987015105
2016-02-16,2,0.342267229946843,0.0672003472821421,0.0193336464555068,0.0173840036677836,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.066472080761419,0.00395674149251123,1.24287348589044,0.0759364038054121,0.514200810213116,0.0314738119298146,0.534401388037288,0.028215236564114
2016-02-16,3,0.466724388963649,0.0907268631546789,0.0284012623821616,0.0222498491999996,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.0952060140665725,0.00280113562403189,2.02732687887906,0.0671483977703689,0.97563043080106,0.0350131698342527,0.752749423330978,0.0200765225201858
2016-02-16,4,0.548813735124323,0.110244953781994,0.0547461065148897,0.03125223863517,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.118983695493007,0.00580306272249743,2.4918113425217,0.12925844525694,1.29280140589064,0.0772350716304462,0.852624351054239,0.0541854825950851
2016-02-16,5,0.310027839078571,0.0775432134458015,0.0431011249708193,0.0256931841937044,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0801279520336479,0.00788033490064626,1.73680145046653,0.180363431769314,1.0878938029531,0.135327197176951,0.528830006366689,0.0595680413984459
2016-02-16,6,0.179128935965245,0.0617731928378142,0.0397673069980938,0.0194490492072779,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0562733332110145,0.00441208795980879,1.29005344649381,0.106896005432545,0.918226951394407,0.0922511243319716,0.314088324278547,0.0257820151535254
2016-02-17,1,0.174393861750502,0.040251592509064,0.00754161810305699,0.0118563795940379,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0324205386560966,0.00361822683449982,0.628788014619001,0.0678295223277768,0.226183530025935,0.0294527283689659,0.370949165797704,0.0253930454520176
2016-02-17,2,0.37915622519513,0.0691073021353689,0.0213881626863089,0.0189788720414843,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0701792379942512,0.00425687311359792,1.31010108759957,0.0819059257205068,0.546199670004011,0.0336668944676892,0.560205206550569,0.0303173585499222
2016-02-17,3,0.50858195493625,0.0944486581241888,0.029705426797109,0.0229542210464344,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.100039721359732,0.00286067143394844,2.1358109025686,0.0691502969533024,1.03706096428627,0.0360045723065055,0.789235689855728,0.0203495361719937
2016-02-17,4,0.601078106367179,0.114955517709107,0.0578818909926243,0.032937610132812,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.125270063586084,0.0062222159269064,2.62917724107289,0.138891865892165,1.37347947154513,0.0831053517563934,0.902962197342763,0.0587493576677142
2016-02-17,5,0.338988928272006,0.079808887521559,0.0454716197687896,0.0270200159879269,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0835197309930976,0.00860726288913207,1.81371366487625,0.197552214549155,1.14272670102002,0.148470283228229,0.553716945103575,0.0653094574967928
2016-02-17,6,0.20585373226288,0.0635201266393847,0.040926915961947,0.0197019919997099,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0585929255306403,0.00477136321200802,1.35261586137267,0.115889378928331,0.965751378203509,0.100316907925446,0.325159179359407,0.027851552340522
2016-02-18,1,0.19587088559711,0.0429215520321772,0.00809017959152394,0.0125187793871219,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0343026505901107,0.00392730535831815,0.66157972600285,0.0735453491847362,0.239984358538214,0.032047027717067,0.38739376140517,0.0273025922025247
2016-02-18,2,0.403361722226338,0.0744239090383377,0.0220918320459914,0.0193713668531857,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0738863952270833,0.0045570047346846,1.37732868930871,0.0878754476356015,0.578198529794906,0.0358599770055637,0.586009025063851,0.0324194805357304
2016-02-18,3,0.547495319211925,0.100409056326215,0.0317686889952098,0.024247153415379,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.104873428652892,0.002920207243865,2.24429492625814,0.071152196136236,1.09849149777149,0.0369959747787583,0.825721956380477,0.0206225498238017
2016-02-18,4,0.643229221478389,0.1208037107304,0.0611480240627075,0.0346978495456633,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.131556431679161,0.00664136913131538,2.76654313962408,0.14852528652739,1.45415753719962,0.0889756318823406,0.953300043631286,0.0633132327403433
2016-02-18,5,0.36150364597323,0.0826766769373327,0.0479673138041282,0.0284203449408057,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0869115099525472,0.00933419087761788,1.89062587928597,0.214740997328996,1.19755959908694,0.161613369279506,0.578603883840462,0.0710508735951397
2016-02-18,6,0.220276219599397,0.0651923127214692,0.0431744551385426,0.0204835928258235,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0609125178502661,0.00513063846420725,1.41517827625154,0.124882752424116,1.01327580501261,0.108382691518921,0.336230034440266,0.0299210895275186
2016-02-19,1,0.21368475026525,0.0450710077476279,0.00876920633806473,0.0129187172805429,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0360916248754343,0.0042238151249243,0.6984868232246,0.0780064588238349,0.256440017009752,0.0345703652461448,0.394103928737977,0.0288537875166106
2016-02-19,2,0.439038991966592,0.0811862228416868,0.0252740334655908,0.0204172114106281,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0800064134004712,0.00532287912288688,1.47182252443214,0.100850999385491,0.663927027658119,0.0436428370993558,0.619927649261765,0.0367662276877357
2016-02-19,3,0.568727760207698,0.103764743018502,0.0342893035212916,0.0259087240715613,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.108594106544413,0.00344205619701393,2.33663904323084,0.0846145687777984,1.14417340069854,0.0444773650287889,0.851441618908917,0.0242637091588636
2016-02-19,4,0.648244233544026,0.122382111082757,0.0641507540472583,0.0349704510420126,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.133450368106303,0.00687052377995974,2.80476961708834,0.153017331690278,1.50484406924327,0.0974227188200173,0.947739522143057,0.0614965936601503
2016-02-19,5,0.382152460568629,0.0864203469837264,0.0510379763654909,0.0298033217929633,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.091224648327908,0.00863452033339545,1.95657004347829,0.19678553819139,1.26539164324286,0.149470590197828,0.602554660042526,0.0652479742180672
2016-02-19,6,0.221890068249192,0.0659975785280592,0.0454360803070995,0.0217678214414696,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.06184536596172,0.00577658006637157,1.42081089250757,0.142256070518294,1.03119809998847,0.121623394770033,0.345530012245086,0.0327519779203584
2016-02-20,1,0.127713899657588,0.047112384932681,0.00910200567484912,0.0128149693774585,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0378805991607579,0.00452032489153046,0.73539392044635,0.0824675684629336,0.27289567548129,0.0370937027752226,0.400814096070784,0.0304049828306965
2016-02-20,2,0.293135397650143,0.0872439264126041,0.0277903358576571,0.020970506173625,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0861264315738592,0.00608875351108917,1.56631635955557,0.11382655113538,0.749655525521332,0.0514256971931479,0.653846273459678,0.041112974839741
2016-02-20,3,0.352405928140529,0.109407787710574,0.0344717549828724,0.0258031680617529,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.112314784435934,0.00396390515016286,2.42898316020354,0.0980769414193608,1.18985530362559,0.0519587552788195,0.877161281437356,0.0279048684939255
2016-02-20,4,0.406443302261873,0.126075673332682,0.0639456539503073,0.0335249293903005,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.135344304533445,0.00709967842860411,2.84299609455261,0.157509376853166,1.55553060128692,0.105869805757694,0.942179000654828,0.0596799545799573
2016-02-20,5,0.242063960101995,0.0923311890656289,0.0513234955907229,0.0295758877069192,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0955377867032687,0.00793484978917302,2.02251420767061,0.178830079053784,1.33322368739878,0.137327811116151,0.626505436244591,0.0594450748409948
2016-02-20,6,0.134105203096935,0.0692825063174858,0.043118258888739,0.0208509881491187,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0627782140731739,0.00642252166853589,1.4264435087636,0.159629388612472,1.04912039496432,0.134864098021146,0.354829990049906,0.0355828663131982
2016-02-21,1,0.180732456788415,0.0491768639919747,0.00971286981218246,0.0131132302711605,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0396695734460815,0.00481683465813661,0.772301017668099,0.0869286781020322,0.289351333952828,0.0396170403043005,0.40752426340359,0.0319561781447825
2016-02-21,2,0.383988717936929,0.0930933560569718,0.0311970258036958,0.0222212376891423,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0922464497472471,0.00685462789929145,1.66081019467899,0.126802102885269,0.835384023384544,0.0592085572869401,0.687764897657592,0.0454597219917463
2016-02-21,3,0.454643186847374,0.111524695562048,0.0358653547155857,0.0266117921981875,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.116035462327455,0.0044857541033118,2.52132727717625,0.111539314060923,1.23553720655264,0.0594401455288502,0.902880943965796,0.0315460278289875
2016-02-21,4,0.497688152992764,0.126621209164243,0.0672868793266343,0.0339618103252747,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.137238240960587,0.00732883307724847,2.88122257201687,0.162001422016053,1.60621713333058,0.114316892695371,0.936618479166599,0.0578633154997643
2016-02-21,5,0.30925603340635,0.0963645902956011,0.0548134916119825,0.0312068447424043,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.0998509250786295,0.00723517924495058,2.08845837186293,0.160874619916179,1.40105573155469,0.125185032034473,0.650456212446655,0.0536421754639223
2016-02-21,6,0.170438293022411,0.0698112956037424,0.0444343198366908,0.0216802158158495,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0637110621846278,0.0070684632707002,1.43207612501964,0.177002706706651,1.06704268994018,0.148104801272258,0.364129967854727,0.0384137547060381
2016-02-22,1,0.248910688017779,0.0515017222250138,0.0104323501352704,0.0135461248781215,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0414585477314051,0.00511334442474277,0.809208114889849,0.0913897877411309,0.305806992424366,0.0421403778333783,0.414234430736397,0.0335073734588684
2016-02-22,2,0.512464856740775,0.0976566401014421,0.0364644171060322,0.0247175027026298,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.0983664679206351,0.00762050228749374,1.75530402980242,0.139777654635158,0.921112521247757,0.0669914173807322,0.721683521855505,0.0498064691437516
2016-02-22,3,0.58583314903369,0.113400057743265,0.0380894059655098,0.0280307094118243,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.119756140218976,0.00500760305646073,2.61367139414895,0.125001686702486,1.28121910947969,0.0669215357788808,0.928600606494235,0.0351871871640494
2016-02-22,4,0.617255922278643,0.127649756103165,0.0703206711034795,0.034203019021734,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.139132177387729,0.00755798772589284,2.91944904948114,0.166493467178941,1.65690366537423,0.122763979633047,0.93105795767837,0.0560466764195713
2016-02-22,5,0.40828029105192,0.10003636128924,0.0588520970236819,0.0331356218842834,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.10416406345399,0.00653550870072815,2.15440253605525,0.142919160778573,1.46888777571061,0.113042252952796,0.67440698864872,0.0478392760868499
2016-02-22,6,0.219029195063499,0.0690909754841507,0.0477131368908052,0.0234802018243776,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0646439102960817,0.00771440487286452,1.43770874127567,0.194376024800829,1.08496498491603,0.161345504523371,0.373429945659547,0.0412446430988779
2016-02-23,1,0.267480609325441,0.0536339094221283,0.0110215985233729,0.0138004640570729,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0432475220167287,0.00540985419134892,0.846115212111599,0.0958508973802296,0.322262650895904,0.0446637153624561,0.420944598069204,0.0350585687729543
2016-02-23,2,0.518578929123151,0.107287216625847,0.0367704529186524,0.0238744003854962,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.104486486094023,0.00838637667569602,1.84979786492585,0.152753206385047,1.00684101911097,0.0747742774745243,0.755602146053419,0.0541532162957569
2016-02-23,3,0.603458961709353,0.116632218757409,0.0393817735835916,0.0287590958178818,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.123476818110497,0.00552945200960966,2.70601551112165,0.138464059344048,1.32690101240674,0.0744029260289114,0.954320269022675,0.0388283464991113
2016-02-23,4,0.619489555463744,0.12924806300637,0.0725029668249457,0.0340133433229594,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.141026113814871,0.0077871423745372,2.9576755269454,0.170985512341829,1.70759019741788,0.131211066570724,0.925497436190141,0.0542300373393783
2016-02-23,5,0.425873777594595,0.104073325295305,0.061696940756976,0.0343832275747999,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.108477201829351,0.00583583815650572,2.22034670024757,0.124963701640967,1.53671981986653,0.100899473871118,0.698357764850784,0.0420363767097774
2016-02-23,6,0.229449420048341,0.0696918570620563,0.048043103933294,0.0238376141301828,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0655767584075356,0.00836034647502884,1.4433413575317,0.211749342895007,1.10288727989189,0.174586207774483,0.382729923464367,0.0440755314917177
2016-02-24,1,0.286324841023312,0.0595662617308748,0.011698961713225,0.014298929769524,5.79751934517947e-07,0.000392250230004098,0.000470989076927551,0.0473549912531204,0.00511843958068151,0.907165176501967,0.0901704999432228,0.353577978743598,0.042240036750441,0.450824266265535,0.0334721557715321
2016-02-24,2,0.542432159985799,0.110206773767553,0.0395561808960272,0.0258400603925845,3.5103330897966e-07,0.000331535313675162,0.000257058984990967,0.109122135092912,0.00776358579680494,1.93699585845669,0.140752847705055,1.04091034469709,0.0708365499947195,0.785943421559615,0.0497386857814374
2016-02-24,3,0.609645469791044,0.120120567400003,0.0416418128519059,0.0297721396268658,2.73398487031583e-07,0.00035937586970053,9.36758869617123e-05,0.12756556318067,0.00536427450303378,2.79653907218381,0.134277375731259,1.39976513791891,0.073401516432104,0.985623972159771,0.0376218997033719
2016-02-24,4,0.622392160800026,0.134535832514552,0.0762043390553992,0.0360775531716608,2.81341780369021e-07,0.000512057176086038,0.000196272472708418,0.14676326468743,0.00745582968091901,3.08740627875082,0.164045059393318,1.78843606822239,0.125664368369509,0.978202609812586,0.0525329880446327
2016-02-24,5,0.44006322576492,0.109859556742562,0.0664408955832492,0.0368983792219322,2.31182294650472e-07,8.58257529090913e-05,0.00014648763197226,0.114565675374935,0.00599010793741346,2.36803779752078,0.125475276031479,1.65179844367892,0.104254193606648,0.748047415405436,0.0426059362086578
2016-02-24,6,0.231419705770059,0.074059097094952,0.0522166753988082,0.0253749999998908,1.8052030048137e-07,0.000112490220144091,0.000228413796250156,0.0685856502786964,0.00767530389878427,1.52164612171496,0.19480538446095,1.17155138806356,0.161764430778245,0.398187608047068,0.0405785084566631
