"","Date","Room","Vcmax25","Jmax25","EaV","delsV","EaJ","delsJ","JVr","alpha","g1","LA","gCarbon","gCarbon_la","R_stem","R_root","R_leaf_n","R_leaf_d","R_leaf"
"191",2016-02-10,5,59.6835077959292,84.2877295992203,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0597772782769501,5.84515700343494,0.349407576766794,0.0306593258933243,0.0188018767710289,0.0293134418276192,0.0272604705704148,0.056573912398034
"192",2016-02-10,6,52.9780055646898,76.0071449094019,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0423557792932596,4.75963079934229,0.201597871654343,0.0283502279745089,0.0158573130351302,0.0283874614145208,0.0166599206076331,0.0450473820221538
"193",2016-02-11,1,101.114720448523,179.347087579072,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0211278670520117,5.23452177068238,0.110594280051838,0.00469769182490906,0.00855170539490973,0.00741466450317166,0.0191239282522444,0.0265385927554161
"194",2016-02-11,2,88.9180020085217,140.328847246959,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0479362945972583,6.02152722761914,0.288649703108563,0.0131883703619239,0.0130587191965283,0.0140152970125174,0.0346196652495505,0.0486349622620679
"195",2016-02-11,3,94.2670479370343,141.586540530062,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0710374776007737,5.6907936116666,0.404259623719392,0.0187530418250333,0.0162452440113569,0.022947693435993,0.0433201886408036,0.0662678820767966
"196",2016-02-11,4,87.9302977484173,126.107123356503,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0875518550276226,5.49468086292766,0.481069502334095,0.0369094917732156,0.0215856481667425,0.0330289704876897,0.0471090278821813,0.080137998369871
"197",2016-02-11,5,58.4386344405654,82.5296635498697,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0631690572363997,4.53302495751465,0.286346912995272,0.0321379262147946,0.0195859093318091,0.0319862295926324,0.0279753402553117,0.0599615698479441
"198",2016-02-11,6,52.2880983297539,75.0173402042062,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0446753716128854,3.75778651846867,0.167880509154479,0.0295759456903107,0.0160756167012616,0.0316200305317224,0.0171292826907439,0.0487493132224664
"199",2016-02-12,1,102.328277104812,181.499571915202,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0230099789860258,6.26307334187367,0.144113185984452,0.00527136153145326,0.00928212740666523,0.00775797506470516,0.0207650445580347,0.0285230196227399
"200",2016-02-12,2,86.9054328076094,137.152645470161,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0516434518300905,6.96706798832788,0.359803440052176,0.0145542004426761,0.0140584040201953,0.0144917290719783,0.0376241782093565,0.0521159072813348
"201",2016-02-12,3,92.0709198356961,138.28801588933,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0758711848939334,6.57252849837712,0.498665524921018,0.0213180140618676,0.0179949841686247,0.0252597722180968,0.046507666751913,0.0717674389700098
"202",2016-02-12,4,85.4686471758432,122.576694364844,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.0938382231206995,6.3351370546881,0.594478004438033,0.0410675018569229,0.0238644631977314,0.0342329208204275,0.0506932179246136,0.0849261387450411
"203",2016-02-12,5,57.1937610852017,80.7715975005191,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0665608361958494,5.30875263301329,0.353355014410282,0.0346296231577212,0.0209888916874266,0.0324749225964554,0.0297437119976278,0.0622186345940832
"204",2016-02-12,6,51.5981910948181,74.0275354990105,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0469949639325112,4.35674250051577,0.204744956674977,0.0323173363739173,0.017121718796632,0.0321343889252239,0.0181884077998746,0.0503227967250985
"205",2016-02-13,1,103.5418337611,183.652056251331,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.02489209092004,6.31933408133019,0.157301438506578,0.00579221928246895,0.00991005863161557,0.00860115083190872,0.0224319702986265,0.0310331211305352
"206",2016-02-13,2,84.8928636066971,133.976443693363,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0553506090629226,6.86482963638743,0.379972501487246,0.0159774574774022,0.0151052213019849,0.0159778657648359,0.0402122473386911,0.056190113103527
"207",2016-02-13,3,89.8747917343578,134.989491248599,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0807048921870932,6.47385536778357,0.522471799491808,0.0233425673305047,0.0192671597874105,0.0275011168146508,0.0494079059198877,0.0769090227345385
"208",2016-02-13,4,83.0069966032692,119.046265373185,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.100124591213776,6.21259039267595,0.622033073445315,0.0449495305415999,0.0259786691784522,0.0376606281860546,0.0540711146775246,0.0917317428635792
"209",2016-02-13,5,55.948887729838,79.0135314511686,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.069952615155299,5.22460216351258,0.365474584483738,0.0371501149408611,0.0224073242795813,0.0350720625808929,0.0312565899938379,0.0663286525747308
"210",2016-02-13,6,50.9082838598822,73.0377307938148,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.049314556252137,4.28679722817486,0.211401503050334,0.0346268211999429,0.0179279019240862,0.033714067626856,0.0189946932632088,0.0527087608900647
"211",2016-02-14,1,104.755390417389,185.804540587461,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0267742028540541,5.72362992583557,0.153245628695856,0.00625718808799206,0.0104398134312544,0.00925408477546783,0.0241433073493477,0.0333973921248155
"212",2016-02-14,2,82.8802944057848,130.800241916566,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0590577662957547,6.12157647874557,0.361526633043345,0.0172932441251145,0.0160446723203414,0.0170448297979442,0.0427920067802723,0.0598368365782164
"213",2016-02-14,3,87.6786636330196,131.690966607867,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.085538599480253,5.76054650980953,0.492749080689966,0.0254659221632497,0.0206119247395854,0.0292393728743043,0.0519905043419263,0.0812298772162306
"214",2016-02-14,4,80.5453460306952,115.515836381526,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.106410959306853,5.51690762645181,0.587059432938033,0.0482717427315665,0.0277683191147947,0.0397177523973995,0.0575325190857595,0.097250271483159
"215",2016-02-14,5,54.7040143744742,77.255465401818,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0733443941147486,4.64987634890012,0.341042363518579,0.0391446893658304,0.023508174036334,0.0367379136860583,0.0328635583576015,0.0696014720436598
"216",2016-02-14,6,50.2183766249464,72.0479260886191,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0516341485717629,3.80071065995891,0.196246458894601,0.0362892363729849,0.0184016981333963,0.0351473678506223,0.0200267181588656,0.0551740860094879
"217",2016-02-15,1,105.968947073677,187.95702492359,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0286563147880683,6.22209656616742,0.178302357841852,0.00671783253771464,0.0109626983222775,0.00994369708335106,0.025870647462651,0.0358143445460021
"218",2016-02-15,2,80.8677252048725,127.624040139768,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0627649235285869,6.38098484903926,0.40050202608702,0.0183722815021693,0.0167652340334399,0.0181203121955999,0.0456795180516458,0.0637998302472457
"219",2016-02-15,3,85.4825355316813,128.392441967136,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0903723067734127,6.03551732685022,0.545443623398356,0.0278548119336369,0.0221592985698692,0.0332537989738939,0.0549360624372855,0.0881898614111794
"220",2016-02-15,4,78.0836954581211,111.985407389868,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.11269732739993,5.74840803473337,0.647830222318736,0.0512584812912585,0.0293663780324007,0.0418357123750462,0.0611632915567248,0.102999003931771
"221",2016-02-15,5,53.4591410191105,75.4973993524675,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0767361730741983,4.86610247694358,0.373406081867527,0.0412783083367822,0.0246931888390724,0.0380709831267287,0.034419514080336,0.0724904972070647
"222",2016-02-15,6,49.5284693900106,71.0581213834234,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0539537408913887,4.05368770412938,0.218711616043205,0.0385476236586737,0.0191807643487627,0.0366951060876015,0.0208501547175844,0.0575452608051859
"223",2016-02-16,1,107.182503729966,190.10950925972,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0305384267220824,5.58894240348558,0.170677508042783,0.00710277429804475,0.0113648798792976,0.0111793399756674,0.0266675102363533,0.0378468502120207
"224",2016-02-16,2,78.8551560039601,124.447838362971,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.066472080761419,5.57932909359799,0.370869614104181,0.0193336464555068,0.0173840036677836,0.0203248744214113,0.0468754728607308,0.0672003472821421
"225",2016-02-16,3,83.2864074303431,125.093917326404,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.0952060140665725,5.31587531183741,0.506103299714938,0.0284012623821616,0.0222498491999996,0.0341872324703285,0.0565396306843503,0.0907268631546789
"226",2016-02-16,4,75.6220448855471,108.454978398209,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.118983695493007,5.00290405680101,0.595264012875142,0.0547461065148897,0.03125223863517,0.0478959879262478,0.0623489658557459,0.110244953781994
"227",2016-02-16,5,52.2142676637468,73.739333303117,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0801279520336479,4.22774395983713,0.338760465224375,0.0431011249708193,0.0256931841937044,0.0427612075117537,0.0347820059340478,0.0775432134458015
"228",2016-02-16,6,48.8385621550747,70.0683166782277,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0562733332110145,3.50754576122462,0.197381291374274,0.0397673069980938,0.0194490492072779,0.0405438803718035,0.0212293124660107,0.0617731928378142
"229",2016-02-17,1,108.396060386255,192.261993595849,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0324205386560966,5.87064372383937,0.190329431784905,0.00754161810305699,0.0118563795940379,0.0114105804974161,0.0288410120116479,0.040251592509064
"230",2016-02-17,2,76.8425868030478,121.271636586173,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0701792379942512,5.85451677908285,0.410865526380592,0.0213881626863089,0.0189788720414843,0.0204168130488915,0.0486904890864774,0.0691073021353689
"231",2016-02-17,3,81.0902793290049,121.795392685672,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.100039721359732,5.51319384659688,0.551538376215742,0.029705426797109,0.0229542210464344,0.0337904477097764,0.0606582104144125,0.0944486581241888
"232",2016-02-17,4,73.160394312973,104.92454940655,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.125270063586084,5.20494134541387,0.652023333301833,0.0578818909926243,0.032937610132812,0.048116714655125,0.0668388030539815,0.114955517709107
"233",2016-02-17,5,50.969394308383,71.9812672537664,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0835197309930976,4.43525106910327,0.370430976178354,0.0454716197687896,0.0270200159879269,0.04299833126107,0.0368105562604891,0.079808887521559
"234",2016-02-17,6,48.1486549201389,69.0785119730321,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0585929255306403,3.87149026997778,0.226841941081407,0.040926915961947,0.0197019919997099,0.0407192976949415,0.0228008289444432,0.0635201266393847
"235",2016-02-18,1,109.609617042543,194.414477931978,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0343026505901107,6.23204530478362,0.213775672551733,0.00809017959152394,0.0125187793871219,0.0118788257968187,0.0310427262353585,0.0429215520321772
"236",2016-02-18,2,74.8300176021355,118.095434809376,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0738863952270833,5.91612440833759,0.437121106247026,0.0220918320459914,0.0193713668531857,0.0211240684786649,0.0532998405596728,0.0744239090383377
"237",2016-02-18,3,78.8941512276666,118.496868044941,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.104873428652892,5.66194768676128,0.593787866763966,0.0317686889952098,0.024247153415379,0.0353395950706154,0.0650694612555996,0.100409056326215
"238",2016-02-18,4,70.698743740399,101.394120414891,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.131556431679161,5.30436604449482,0.697823469133845,0.0611480240627075,0.0346978495456633,0.0490211953239244,0.0717825154064755,0.1208037107304
"239",2016-02-18,5,49.7245209530193,70.2232012044158,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0869115099525472,4.54555509007115,0.39506105645057,0.0479673138041282,0.0284203449408057,0.0436292552597396,0.0390474216775931,0.0826766769373327
"240",2016-02-18,6,47.4587476852031,68.0887072678364,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0609125178502661,3.98519928002344,0.242748522281296,0.0431744551385426,0.0204835928258235,0.0410190567816599,0.0241732559398093,0.0651923127214692
"241",2016-02-19,1,110.823173698832,196.566962268108,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0360916248754343,6.46202230875382,0.233224885104231,0.00876920633806473,0.0129187172805429,0.0126547485615412,0.0324162591860867,0.0450710077476279
"242",2016-02-19,2,72.8174484012232,114.919233032578,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0800064134004712,5.9474064552677,0.475830659520779,0.0252740334655908,0.0204172114106281,0.0231177419496725,0.0580684808920142,0.0811862228416868
"243",2016-02-19,3,76.6980231263284,115.198343404209,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.108594106544413,5.6803733806972,0.616855072115479,0.0342893035212916,0.0259087240715613,0.0377297008459023,0.0660350421726001,0.103764743018502
"244",2016-02-19,4,68.237093167825,97.8636914232326,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.133450368106303,5.27002926304488,0.703287345084329,0.0641507540472583,0.0349704510420126,0.0501566107699796,0.0722255003127771,0.122382111082757
"245",2016-02-19,5,48.4796475976556,68.4651351550653,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.091224648327908,4.57840117615761,0.417663037199058,0.0510379763654909,0.0298033217929633,0.0457164092189041,0.0407039377648223,0.0864203469837264
"246",2016-02-19,6,46.7688404502672,67.0989025626407,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.06184536596172,3.95393460169515,0.244532532430544,0.0454360803070995,0.0217678214414696,0.0419932619639925,0.0240043165640666,0.0659975785280592
"247",2016-02-20,1,112.03673035512,198.719446604237,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0378805991607579,3.67989687825951,0.139396698598273,0.00910200567484912,0.0128149693774585,0.0139886963526691,0.0331236885800118,0.047112384932681
"248",2016-02-20,2,70.8048792003109,111.74303125578,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0861264315738592,3.68912507537328,0.317731178371545,0.0277903358576571,0.020970506173625,0.0261505014677757,0.0610934249448283,0.0872439264126041
"249",2016-02-20,3,74.5018950249901,111.899818763478,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.112314784435934,3.40339844913397,0.382251963164073,0.0344717549828724,0.0258031680617529,0.0420971484659807,0.0673106392445931,0.109407787710574
"250",2016-02-20,4,65.7754425952509,94.3332624315738,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.135344304533445,3.25813040359951,0.440969393554448,0.0639456539503073,0.0335249293903005,0.0540587105328233,0.0720169627998592,0.126075673332682
"251",2016-02-20,5,47.2347742422919,66.7070691057147,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0955377867032687,2.76937767265322,0.264580213390739,0.0513234955907229,0.0295758877069192,0.0502915095373556,0.0420396795282734,0.0923311890656289
"252",2016-02-20,6,46.0789332153314,66.109097857445,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0627782140731739,2.35421029733256,0.147793118019214,0.043118258888739,0.0208509881491187,0.0448629061639453,0.0244196001535406,0.0692825063174858
"253",2016-02-21,1,113.250287011409,200.871930940367,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0396695734460815,4.97285628438311,0.197271087610144,0.00971286981218246,0.0131132302711605,0.0146285898455233,0.0345482741464513,0.0491768639919747
"254",2016-02-21,2,68.7923099993986,108.566829478983,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0922464497472471,4.51234830980629,0.416248111602622,0.0311970258036958,0.0222212376891423,0.0279543148042791,0.0651390412526927,0.0930933560569718
"255",2016-02-21,3,72.3057669236519,108.601294122746,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.116035462327455,4.25024805464549,0.493179498027156,0.0358653547155857,0.0266117921981875,0.0424094509777811,0.069115244584267,0.111524695562048
"256",2016-02-21,4,63.3137920226769,90.802833439915,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.137238240960587,3.93463972215004,0.539983034281524,0.0672868793266343,0.0339618103252747,0.0544540689114761,0.0721671402527668,0.126621209164243
"257",2016-02-21,5,45.9899008869281,64.9490030563642,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.0998509250786295,3.38556507972947,0.338051805124892,0.0548134916119825,0.0312068447424043,0.0527106926306883,0.0436538976649128,0.0963645902956011
"258",2016-02-21,6,45.3890259803955,65.1192931522493,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0637110621846278,2.9482935043497,0.187838910794158,0.0444343198366908,0.0216802158158495,0.0452420948627999,0.0245692007409425,0.0698112956037424
"259",2016-02-22,1,114.463843667697,203.024415276496,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0414585477314051,6.55344579921971,0.271696345472127,0.0104323501352704,0.0135461248781215,0.0149544454370188,0.036547276787995,0.0515017222250138
"260",2016-02-22,2,66.7797407984863,105.390627702185,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.0983664679206351,5.64797895889614,0.555571741076679,0.0364644171060322,0.0247175027026298,0.0292303857535799,0.0684262543478622,0.0976566401014421
"261",2016-02-22,3,70.1096388223137,105.302769482014,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.119756140218976,5.30686804322181,0.635530033507674,0.0380894059655098,0.0280307094118243,0.0419545940695261,0.0714454636737389,0.113400057743265
"262",2016-02-22,4,60.8521414501028,87.2724044482563,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.139132177387729,4.81365357549937,0.669734103149454,0.0703206711034795,0.034203019021734,0.0536623933624355,0.0739873627407295,0.127649756103165
"263",2016-02-22,5,44.7450275315644,63.1909370070136,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.10416406345399,4.28492705760886,0.446335413924489,0.0588520970236819,0.0331356218842834,0.0542069063290574,0.0458294549601828,0.10003636128924
"264",2016-02-22,6,44.6991187454597,64.1294884470536,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0646439102960817,3.73424299973181,0.241396069498434,0.0477131368908052,0.0234802018243776,0.0445645023144887,0.024526473169662,0.0690909754841507
"265",2016-02-23,1,115.677400323986,205.176899612626,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0432475220167287,6.75125158523712,0.291974901573017,0.0110215985233729,0.0138004640570729,0.0155789789655439,0.0380549304565843,0.0536339094221283
"266",2016-02-23,2,64.767171597574,102.214425925388,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.104486486094023,5.38112466329686,0.562254807301772,0.0367704529186524,0.0238744003854962,0.0310624737876366,0.0762247428382107,0.107287216625847
"267",2016-02-23,3,67.9135107209754,102.004244841283,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.123476818110497,5.30215305000155,0.654692987749059,0.0393817735835916,0.0287590958178818,0.042920926402435,0.0737112923549738,0.116632218757409
"268",2016-02-23,4,58.3904908775288,83.7419754565975,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.141026113814871,4.76635006040358,0.672179826099993,0.0725029668249457,0.0340133433229594,0.0542896336162073,0.0749584293901631,0.12924806300637
"269",2016-02-23,5,43.5001541762007,61.4328709576631,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.108477201829351,4.29223224960059,0.465609344038373,0.061696940756976,0.0343832275747999,0.0564556674992735,0.0476176577960311,0.104073325295305
"270",2016-02-23,6,44.0092115105238,63.139683741858,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0655767584075356,3.85633726525666,0.252886097181713,0.048043103933294,0.0238376141301828,0.0446956369333465,0.0249962201287098,0.0696918570620563
"271",2016-02-24,1,116.890956980275,207.329383948755,58.87154145,0.629270353,42.74635218,0.631284905,1.77369908934651,0.320243362892125,5.53321597368114,0.0473549912531204,6.60049116264352,0.312566201273282,0.011698961713225,0.014298929769524,0.0170733000737858,0.0424929616570889,0.0595662617308748
"272",2016-02-24,2,62.7546023966617,99.0382241485901,58.87154145,0.629270353,42.74635218,0.631284905,1.57818264105293,0.325958609071901,10.7336996557079,0.109122135092912,5.38992711760952,0.588160355068734,0.0395561808960272,0.0258400603925845,0.0324298496331391,0.0777769241344139,0.110206773767553
"273",2016-02-24,3,65.7173826196372,98.7057202005511,57.71166846,0.628845159,32.6727706,0.624974015,1.50197278506732,0.34936342607564,10.8420605334351,0.12756556318067,5.18518687591211,0.661451284022745,0.0416418128519059,0.0297721396268658,0.0441394539741666,0.0759811134258363,0.120120567400003
"274",2016-02-24,4,55.9288403049548,80.2115464649387,57.71166846,0.628845159,32.6727706,0.624974015,1.43417145836712,0.380275270498569,10.0188261906921,0.14676326468743,4.60194758633434,0.675396851690864,0.0762043390553992,0.0360775531716608,0.056630767069302,0.0779050654452505,0.134535832514552
"275",2016-02-24,5,42.2552808208369,59.6748049083125,82.5470574,0.632541885,50.99755384,0.63093792,1.41224490168068,0.315709808735061,18.2460284549853,0.114565675374935,4.20005318155596,0.481181929355604,0.0664408955832492,0.0368983792219322,0.0596858331024799,0.0501737236400822,0.109859556742562
"276",2016-02-24,6,43.319304275588,62.1498790366623,82.5470574,0.632541885,50.99755384,0.63093792,1.43469245584551,0.271919432971347,29.0421246533807,0.0685856502786964,3.71908997098681,0.255076204105108,0.0522166753988082,0.0253749999998908,0.0481321528443758,0.0259269442505762,0.074059097094952
